course_id,course_name
2838,'Become a CBRS Certified Professional Installer by Google'
5753,'Financial Markets'
4096,'Introduction to Psychology'
6068,'Programming for Everybody (Getting Started with Python)'
4714,'The Bits and Bytes of Computer Networking'
5921,'AI For Everyone'
3472,'Crash Course on Python'
3327,'Psychological First Aid'
6357,'Neural Networks and Deep Learning'
5107,'What is Data Science?'
4511,'Successful Negotiation: Essential Strategies and Skills'
2916,'Fundamentals of Project Planning and Management'
5731,'Project Launch'
4419,"'Brand Management: Aligning Business, Brand and Behaviour'"
3640,'Writing in the Sciences'
3696,'Stanford Introduction to Food and Health'
5130,"'HTML, CSS, and Javascript for Web Developers'"
5315,'Excel Skills for Business: Essentials'
3668,'Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator'
5138,'Learning How to Learn: Powerful mental tools to help you master tough subjects'
4671,'Google Cloud Platform Fundamentals: Core Infrastructure'
4248,'Viral Marketing and How to Craft Contagious Content'
5836,'Python Data Structures'
3655,'Private Equity and Venture Capital'
4597,'First Step Korean'
2894,"'Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning'"
3270,'Operating Systems and You: Becoming a Power User'
4077,'Open Source tools for Data Science'
4588,"'Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization'"
3420,'Diversity and inclusion in the workplace'
4282,'Design and Interpretation of Clinical Trials'
3971,'Visual Elements of User Interface Design'
3939,'Management of Fashion and Luxury Companies'
6305,'Primeros Auxilios Psicológicos (PAP)'
2878,'Social Psychology'
4937,'Initiating and Planning Projects'
5730,'Computational Thinking for Problem Solving'
2921,'Agile with Atlassian Jira'
4545,'Fundamentals of Graphic Design'
4515,'Introduction to User Experience Design'
3914,'Introduction to Marketing'
4595,'Python for Data Science and AI'
2761,'Marketing Analytics'
2803,'Fundamentals of Quantitative Modeling'
4533,'Mathematics for Machine Learning: Linear Algebra'
5980,'Introduction to Data Science in Python'
3682,'Customer Analytics'
3382,'Introduction to Psychology'
4941,'English for Career Development'
5946,'Global Diplomacy – Diplomacy in the Modern World'
4895,'SQL for Data Science'
5707,'Write Professional Emails in English'
3159,'Medical Neuroscience'
6332,'System Administration and IT Infrastructure Services'
3706,'International Women's Health and Human Rights'
5796,'Child Nutrition and Cooking'
5143,'Understanding the Brain: The Neurobiology of Everyday Life'
2680,'Forensic Accounting and Fraud Examination'
4048,'Clinical Terminology for International and U.S. Students'
4742,'Science of Exercise'
2663,'Digital Product Management: Modern Fundamentals'
4663,'Data Science Math Skills'
5968,'Structuring Machine Learning Projects'
3796,'An Introduction to American Law'
2691,'The Strategy of Content Marketing'
6248,'Introduction to Cybersecurity Tools & Cyber Attacks'
5198,'The Data Scientist’s Toolbox'
5262,'Animal Behaviour and Welfare'
4482,'Convolutional Neural Networks in TensorFlow'
4250,'Positive Psychology: Martin E. P. Seligman’s Visionary Science'
4479,'Introduction to the Biology of Cancer'
2969,'Convolutional Neural Networks'
3304,'Using Python to Access Web Data'
5285,'Introductory Human Physiology'
6046,'Introduction to Systematic Review and Meta-Analysis'
4454,'Communication Strategies for a Virtual Age'
6195,'Moral Foundations of Politics'
3559,'Étudier en France: French Intermediate course B1-B2'
5778,'Managing the Company of the Future'
3098,'Finance for Non-Finance Professionals'
4097,'Site Reliability Engineering: Measuring and Managing Reliability'
5481,'Autism Spectrum Disorder'
6159,'Data Science Methodology'
5324,'Introduction to Financial Accounting'
5667,'Marketing in a Digital World'
5312,'Wind Energy'
3783,'Financial Engineering and Risk Management Part I'
6178,'Introduction to Philosophy'
6131,'Business Metrics for Data-Driven Companies'
6348,'Python Basics'
4079,'Introduction to Sustainability'
6058,'Positive Psychiatry and Mental Health'
5576,'Cryptography I'
3966,'Learning to Teach Online'
3100,'IT Security: Defense against the digital dark arts'
2977,'An Introduction to Consumer Neuroscience & Neuromarketing'
6042,'Gamification'
3520,'Contabilidad para no contadores'
3990,'Using Python to Interact with the Operating System'
6262,'Object-Oriented Data Structures in C++'
6295,'Google Cloud Platform Big Data and Machine Learning Fundamentals'
2997,'Databases and SQL for Data Science'
4134,'Natural Language Processing in TensorFlow'
3960,"'Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital'"
5622,'Vital Signs: Understanding What the Body Is Telling Us'
5319,'Understanding Research Methods'
3883,'IBM Customer Engagement Specialist Professional Certificate'
3500,'Introduction to Calculus'
3615,'Camino a la Excelencia en Gestión de Proyectos'
3790,'Introduction to HTML5'
3855,'Wine Tasting: Sensory Techniques for Wine Analysis'
5865,'Excel Skills for Business: Intermediate I'
2666,"'Programming Foundations with JavaScript, HTML and CSS'"
2793,'Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course)'
4317,'Food & Beverage Management'
5900,'Data Analysis with Python'
5290,'Project Planning'
4240,'Agile Meets Design Thinking'
3746,'AWS Fundamentals: Going Cloud-Native'
2727,'Construction Project Management'
3998,'Introduction to Mathematical Thinking'
3540,'Everyday Parenting: The ABCs of Child Rearing'
2772,'Machine Learning with Python'
3314,'Terrorism and Counterterrorism: Comparing Theory and Practice'
3083,'Data Management for Clinical Research'
3114,'Sustainable Fashion'
3418,'Foundations of Data Science: K-Means Clustering in Python'
5205,'Instructional Design Foundations and Applications'
4278,'Modern Art & Ideas'
5376,"'Speak English Professionally: In Person, Online & On the Phone'"
5628,'Essential Cloud Infrastructure: Foundation'
6123,'Introduction to Artificial Intelligence (AI)'
4741,'Dog Emotion and Cognition'
3208,'International Leadership and Organizational Behavior'
6165,'Driving business towards the Sustainable Development Goals'
4122,"'The Sustainable Development Goals – A global, transdisciplinary vision for the future'"
3021,'Digital Transformation'
3321,'Sequence Models'
4992,'Devenir entrepreneur du changement'
3583,'Seeing Through Photographs'
5162,'Entrepreneurship 1: Developing the Opportunity'
3714,'Introduction to Search Engine Optimization'
3653,'Learn to Speak Korean 1'
4025,'Drug Development'
4318,'R Programming'
4956,'Economics of Money and Banking'
4829,'Chinese for Beginners'
5607,'Grammar and Punctuation'
2816,'Introduction to English Common Law'
5190,'Introduction to Dental Medicine'
6171,'Fundamentals of Reinforcement Learning'
4142,'The Power of Macroeconomics: Economic Principles in the Real World'
3116,'Corporate Sustainability. Understanding and Seizing the Strategic Opportunity'
5223,'Behavioral Finance'
5895,"'Sequences, Time Series and Prediction'"
4403,'Supply Chain Logistics'
5353,'Project Execution'
3723,'Nutrición y obesidad: control de sobrepeso'
6344,'Microeconomics Principles'
4434,'Creative Writing: The Craft of Plot'
6284,'Astronomy: Exploring Time and Space'
5821,'Oil & Gas Industry Operations and Markets'
5404,'Design Thinking for Innovation'
4902,'EDIVET: Do you have what it takes to be a veterinarian?'
2675,'Learn to Program: The Fundamentals'
2888,'Financial Accounting Fundamentals'
6150,'Understanding Clinical Research: Behind the Statistics'
6351,'Epidemiology: The Basic Science of Public Health'
5425,'Fashion as Design'
5740,'Teamwork Skills: Communicating Effectively in Groups'
5222,'Feminism and Social Justice'
3975,'International Organizations Management'
6093,'Marketing Digital'
5041,'Fundamentals of GIS'
4537,'e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age'
4036,"'Excel/VBA for Creative Problem Solving, Part 1'"
3813,'Rethinking International Tax Law'
6301,'Introduction to Probability and Data'
4619,'Understanding and Visualizing Data with Python'
2767,'Fundamentals of Visualization with Tableau'
6144,'Getting Started with SAS Programming'
5155,'Machine Learning for All'
3575,'Using Databases with Python'
4726,'Addiction Treatment: Clinical Skills for Healthcare Providers'
3515,'Dino 101: Dinosaur Paleobiology'
6233,'Sports Marketing'
5849,'Positive Psychology'
4108,'Introduction to Programming with MATLAB'
4417,'Preparing to Manage Human Resources'
4855,'Solar Energy Basics'
2799,'Front-End Web UI Frameworks and Tools: Bootstrap 4'
2954,'Building Scalable Java Microservices with Spring Boot and Spring Cloud'
3785,'Introduction to Forensic Science'
4990,'American Contract Law I'
4689,'Engineering Health: Introduction to Yoga and Physiology'
3115,'Introduction to Electronics'
3591,'International Humanitarian Law in Theory and Practice'
4409,'Making Architecture'
5068,'Model Thinking'
4877,'Supporting children with difficulties in reading and writing'
5264,'Innovation Management'
6044,'The Manager's Toolkit: A Practical Guide to Managing People at Work'
2710,"'The Modern World, Part One: Global History from 1760 to 1910'"
5558,'Supply Chain Principles'
3278,'Essential Cloud Infrastructure: Core Services'
3213,'Weight Management: Beyond Balancing Calories'
5197,'Miracles of Human Language: An Introduction to Linguistics'
3446,'Java Programming: Solving Problems with Software'
3077,'Race and Cultural Diversity in American Life and History'
3088,'Inspiring and Motivating Individuals'
4611,"'Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)'"
3328,'Healing with the Arts'
3930,'People Analytics'
2812,'What is Social?'
3258,'UX Design Fundamentals'
2912,'Creative Thinking: Techniques and Tools for Success'
3353,'Introduction to Classical Music'
4130,'Children's Human Rights - An Interdisciplinary Introduction'
6307,'Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers'
5852,'Introduction to Data Analysis Using Excel'
4645,'Introduction to International Criminal Law'
3185,"'FinTech: Foundations, Payments, and Regulations'"
6271,'Greek and Roman Mythology'
5851,'Politics and Economics of International Energy'
3946,'Continuous Delivery & DevOps'
5505,'Teach English Now! Foundational Principles'
5478,'Business Model Innovation'
5097,'Introduction to User Experience Principles and Processes'
4559,'Process Mining: Data science in Action'
3700,'Fundamentals of Immunology: Innate Immunity and B-Cell Function'
3016,'Introduction to Corporate Finance'
4874,'Global Diplomacy: the United Nations in the World'
5160,'Algorithmic Toolbox'
5585,'Troubles du spectre de l'autisme : diagnostic'
6225,'Anatomy: Musculoskeletal and Integumentary Systems'
4413,'A Crash Course in Causality:  Inferring Causal Effects from Observational Data'
3215,'English for Business and Entrepreneurship'
5413,'What is Compliance?'
6056,'Getting Started with Google Sheets'
4098,'Data Visualization with Python'
3719,'Negociación exitosa: Estrategias y habilidades esenciales (en español)'
4426,'Data-driven Decision Making'
4306,'Fundamentals of Engineering Exam Review'
5316,'Gender and Sexuality: Diversity and Inclusion in the Workplace'
2690,'Managerial Accounting Fundamentals'
3894,'Search Engine Optimization Fundamentals'
5653,'Essentials of Global Health'
2764,'International Security Management'
5768,'Getting Started with AWS Machine Learning'
2802,'Arts and Heritage Management'
4962,'Understanding Einstein: The Special Theory of Relativity'
4514,'Réussir le Changement'
3831,'Equine Welfare and Management'
4521,'International migrations: a global issue'
5475,'Introduction to Web Development'
3716,'Introduction to the Digital Advertising Landscape'
4449,'Access Controls'
5424,'Engineering Project Management: Initiating and Planning'
3773,'Kotlin for Java Developers'
5181,'Mathematics for Machine Learning: Multivariate Calculus'
4174,'Introduction to Git and GitHub'
6172,'Industrial Biotechnology'
5399,'The Addicted Brain'
2965,'Introducción a la programación en Python I: Aprendiendo a programar con Python'
5682,'Modernizing Data Lakes and Data Warehouses with GCP'
3529,'Drug Discovery'
5333,'Nutrition and Lifestyle in Pregnancy'
4947,'Financial Acumen for Non-Financial Managers'
3421,'Python and Statistics for Financial Analysis'
4320,'Bugs 101: Insect-Human Interactions'
5702,'Autodesk Certified Professional: Revit for Architectural Design Exam Prep'
5021,"'Leading for Equity, Diversity and Inclusion in Higher Education'"
2805,'Enterprise Architecture'
2757,'Introduction to Spreadsheets and Models'
3212,'The Arts and Science of Relationships: Understanding Human Needs'
3853,'Essentials in Clinical Simulations Across the Health Professions'
4300,'Budgeting and Scheduling Projects'
3163,'Machine Learning for Business Professionals'
6346,'Introduction to Accounting Data Analytics and Visualization'
3599,'Spanish Vocabulary: Meeting People'
4231,'Gestión Empresarial Exitosa para Pymes'
3546,'Public Policy Challenges of the 21st Century'
3158,'International Law in Action: the Arbitration of International Disputes'
3610,'Introduction to Ancient Egypt and Its Civilization'
3672,'Financing and Investing in Infrastructure'
2716,'Global Environmental Management'
3168,'Operations Analytics'
2787,'Entrepreneurship Strategy: From Ideation to Exit'
4936,'FinTech Law and Policy'
3943,'The Social Context of Mental Health and Illness'
6261,'What Is Contemporary Art?'
3947,'The Art of Music Production'
